model_id,stage,group_id,group_name,parameter,source_value,solved_value,rule,route,fraction,engine_name_original
13_2_Northern_Humboldt_Current_(1995-1998),source_initializer,40,diet_import,p,,37.420923840246175,Frozen exporter settings: normalize diet; deterministic defaults; LIM only where still missing.,,,
34_1_Bay_of_Bengal_(1978),routing_scenario,4,Coastal scombrids,catch,0.029259,0.0,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,3,Tuna-like,catch,0.017061,0.0,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,2,Coastal elasmobranch,catch,0.025531,0.0,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,1,Oceanic sharks,catch,0.016492,0.0,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,48,Marlins,external_loss,0.0,0.0011,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,47,Yellowfin tuna,external_loss,0.0,0.0065,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,46,Bigeye tuna,external_loss,0.0,0.004,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,39,3 Macrobenthos,external_loss,0.0,0.010223,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,38,3 Crustaceans,external_loss,0.0,0.070085,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,37,3 SM pisc,external_loss,0.0,0.031763,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,36,3 SM inv,external_loss,0.0,0.043341,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,35,3 Milkfish plus,external_loss,0.0,0.006744,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,34,3 L pisc comm,external_loss,0.0,0.042999,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,33,3 S pelagics,external_loss,0.0,0.046784,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,32,3 Carangids,external_loss,0.0,0.031914,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,31,3 L pisc,external_loss,0.0,0.029437,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,30,2-3 Indian mackerel,external_loss,0.0,0.04793,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,29,2-3 Hilsa,external_loss,0.0,0.03662,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,26,2 Macrobenthos,external_loss,0.0,0.016081,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,25,2 Crustaceans,external_loss,0.0,0.077156,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,24,2 SM pisc,external_loss,0.0,0.031961,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,23,2 SM inv,external_loss,0.0,0.092747,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,22,2 Milkfish plus,external_loss,0.0,0.015004,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,21,2 L pisc comm,external_loss,0.0,0.076742,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,20,2 S pelagics,external_loss,0.0,0.108124,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,19,2 Carangids,external_loss,0.0,0.020911,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,18,2 L pisc,external_loss,0.0,0.062612,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,15,1 Macrobenthos,external_loss,0.0,3.07e-07,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,14,1 SM pisc,external_loss,0.0,0.000223,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,13,1 SM inv,external_loss,0.0,0.000348,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,12,1 L pisc comm,external_loss,0.0,0.00075,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,11,1 S pelagics,external_loss,0.0,0.000341,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,10,1 Carangids,external_loss,0.0,0.000877,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,9,1 L pisc,external_loss,0.0,0.000448,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,8,ML bathy,external_loss,0.0,0.003463,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,6,Cephalopods,external_loss,0.0,0.019714,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,5,Jellyfish,external_loss,0.0,0.000246,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,4,Coastal scombrids,external_loss,0.0,0.029259,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,3,Tuna-like,external_loss,0.0,0.017061,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,2,Coastal elasmobranch,external_loss,0.0,0.025531,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
34_1_Bay_of_Bengal_(1978),routing_scenario,1,Oceanic sharks,external_loss,0.0,0.016492,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",SE,1.0,
52_1_Sea_of_Okhotsk_NE_(1980),source_initializer,30,diet_import,p,,-0.0,Frozen exporter settings: normalize diet; deterministic defaults; LIM only where still missing.,,,
52_1_Sea_of_Okhotsk_NE_(1980),source_initializer,29,Detritus,p,,25449.65939992,Frozen exporter settings: normalize diet; deterministic defaults; LIM only where still missing.,,,
52_1_Sea_of_Okhotsk_NE_(1980),source_initializer,30,diet_import,q,,-0.0,Frozen exporter settings: normalize diet; deterministic defaults; LIM only where still missing.,,,
52_1_Sea_of_Okhotsk_NE_(1980),source_initializer,29,Detritus,q,,25449.65939992,Frozen exporter settings: normalize diet; deterministic defaults; LIM only where still missing.,,,
52_1_Sea_of_Okhotsk_NE_(1980),source_initializer,28,Phytoplankton,q,,26603.877900000003,Frozen exporter settings: normalize diet; deterministic defaults; LIM only where still missing.,,,
52_1_Sea_of_Okhotsk_NE_(1980),source_initializer,27,Phytobenthos,q,,50.316,Frozen exporter settings: normalize diet; deterministic defaults; LIM only where still missing.,,,
52_1_Sea_of_Okhotsk_NE_(1980),source_initializer,30,diet_import,M0,,0.0,Frozen exporter settings: normalize diet; deterministic defaults; LIM only where still missing.,,,
52_1_Sea_of_Okhotsk_NE_(1980),source_initializer,29,Detritus,M0,,0.0,Frozen exporter settings: normalize diet; deterministic defaults; LIM only where still missing.,,,
52_1_Sea_of_Okhotsk_NE_(1980),source_initializer,30,diet_import,ee,,0.0,Frozen exporter settings: normalize diet; deterministic defaults; LIM only where still missing.,,,
52_1_Sea_of_Okhotsk_NE_(1980),source_initializer,29,Detritus,ee,0.13,1.0,Frozen exporter settings: normalize diet; deterministic defaults; LIM only where still missing.,,,
52_1_Sea_of_Okhotsk_NE_(1980),source_initializer,30,diet_import,egestion,,0.0,Frozen exporter settings: normalize diet; deterministic defaults; LIM only where still missing.,,,
52_1_Sea_of_Okhotsk_NE_(1980),source_initializer,29,Detritus,egestion,,0.0,Frozen exporter settings: normalize diet; deterministic defaults; LIM only where still missing.,,,
52_1_Sea_of_Okhotsk_NE_(1980),source_initializer,28,Phytoplankton,egestion,,0.0,Frozen exporter settings: normalize diet; deterministic defaults; LIM only where still missing.,,,
52_1_Sea_of_Okhotsk_NE_(1980),source_initializer,27,Phytobenthos,egestion,,0.0,Frozen exporter settings: normalize diet; deterministic defaults; LIM only where still missing.,,,
52_1_Sea_of_Okhotsk_NE_(1980),source_initializer,26,Herbivorous zooplankton,egestion,,1245.7038400000001,Frozen exporter settings: normalize diet; deterministic defaults; LIM only where still missing.,,,
